# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,1.00000e+00]
# Iterface position: 5.00000e-01
# Gamma: 1.40000e+00
# Left  state [dens,velx,pres]: [1.00000e+00, -2.00000e+00, 4.00000e-01]
# Right state [dens,velx,pres]: [1.00000e+00, 2.00000e+00, 4.00000e-01]
# Time: 5.00000e-02
                   x                 dens                 momx                 Erho                   Ma
  2.610000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.620000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.630000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.640000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.650000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.660000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.670000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.680000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.690000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.700000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.710000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.720000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.730000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.740000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.750000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.760000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.770000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.780000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.790000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.800000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.810000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.820000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.830000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.840000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.850000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.860000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.870000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.880000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.890000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.900000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.910000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.920000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.930000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.940000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.950000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.960000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.970000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.980000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  2.990000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.000000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.010000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.020000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.030000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.040000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.050000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.060000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.070000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.080000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.090000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.100000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.110000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.120000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.130000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.140000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.150000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.160000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.170000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.180000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.190000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.200000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.210000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.220000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.230000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.240000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.250000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.260000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.270000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.280000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.290000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.300000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.310000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.320000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.330000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.340000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.350000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.360000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.370000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.380000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.390000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.400000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.410000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.420000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.430000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.440000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.450000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.460000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.470000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.480000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.490000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.500000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.510000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.520000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.530000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.540000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.550000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.560000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.570000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.580000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.590000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.600000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.610000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.620000000000e-01   1.000000000000e+00  -2.000000000000e+00   3.000000000000e+00   2.672612419124e+00
  3.630000000000e-01   9.907565300399e-01  -1.974634338751e+00   2.954862606687e+00   2.668285766002e+00
  3.640000000000e-01   9.688460391138e-01  -1.914818045213e+00   2.848871964060e+00   2.657833532530e+00
  3.650000000000e-01   9.473249129843e-01  -1.856495148819e+00   2.746148981337e+00   2.647287169929e+00
  3.660000000000e-01   9.261879389773e-01  -1.799636052806e+00   2.646609634855e+00   2.636645400907e+00
  3.670000000000e-01   9.054299511514e-01  -1.744211597947e+00   2.550171629074e+00   2.625906924959e+00
  3.680000000000e-01   8.850458300871e-01  -1.690193058258e+00   2.456754369937e+00   2.615070417832e+00
  3.690000000000e-01   8.650305026770e-01  -1.637552136716e+00   2.366278938506e+00   2.604134530986e+00
  3.700000000000e-01   8.453789419148e-01  -1.586260961014e+00   2.278668064873e+00   2.593097891032e+00
  3.710000000000e-01   8.260861666850e-01  -1.536292079320e+00   2.193846102333e+00   2.581959099158e+00
  3.720000000000e-01   8.071472415528e-01  -1.487618456069e+00   2.111739001837e+00   2.570716730539e+00
  3.730000000000e-01   7.885572765532e-01  -1.440213467770e+00   2.032274286701e+00   2.559369333725e+00
  3.740000000000e-01   7.703114269810e-01  -1.394050898841e+00   1.955381027595e+00   2.547915430021e+00
  3.750000000000e-01   7.524048931800e-01  -1.349104937450e+00   1.880989817785e+00   2.536353512844e+00
  3.760000000000e-01   7.348329203329e-01  -1.305350171398e+00   1.809032748645e+00   2.524682047060e+00
  3.770000000000e-01   7.175907982506e-01  -1.262761584005e+00   1.739443385432e+00   2.512899468305e+00
  3.780000000000e-01   7.006738611619e-01  -1.221314550027e+00   1.672156743317e+00   2.501004182290e+00
  3.790000000000e-01   6.840774875032e-01  -1.180984831592e+00   1.607109263680e+00   2.488994564076e+00
  3.800000000000e-01   6.677970997076e-01  -1.141748574153e+00   1.544238790661e+00   2.476868957337e+00
  3.810000000000e-01   6.518281639952e-01  -1.103582302469e+00   1.483484547968e+00   2.464625673600e+00
  3.820000000000e-01   6.361661901621e-01  -1.066462916600e+00   1.424787115940e+00   2.452262991458e+00
  3.830000000000e-01   6.208067313700e-01  -1.030367687930e+00   1.368088408866e+00   2.439779155765e+00
  3.840000000000e-01   6.057453839361e-01  -9.952742552037e-01   1.313331652552e+00   2.427172376806e+00
  3.850000000000e-01   5.909777871225e-01  -9.611606205912e-01   1.260461362143e+00   2.414440829438e+00
  3.860000000000e-01   5.764996229255e-01  -9.280051457684e-01   1.209423320193e+00   2.401582652214e+00
  3.870000000000e-01   5.623066158659e-01  -8.957865480216e-01   1.160164554985e+00   2.388595946474e+00
  3.880000000000e-01   5.483945327776e-01  -8.644838963718e-01   1.112633319094e+00   2.375478775408e+00
  3.890000000000e-01   5.347591825980e-01  -8.340766077201e-01   1.066779068201e+00   2.362229163094e+00
  3.900000000000e-01   5.213964161570e-01  -8.045444430150e-01   1.022552440144e+00   2.348845093511e+00
  3.910000000000e-01   5.083021259672e-01  -7.758675034397e-01   9.799052342189e-01   2.335324509508e+00
  3.920000000000e-01   4.954722460126e-01  -7.480262266211e-01   9.387903907163e-01   2.321665311755e+00
  3.930000000000e-01   4.829027515389e-01  -7.210013828592e-01   8.991619707016e-01   2.307865357656e+00
  3.940000000000e-01   4.705896588430e-01  -6.947740713787e-01   8.609751360309e-01   2.293922460228e+00
  3.950000000000e-01   4.585290250620e-01  -6.693257166003e-01   8.241861296054e-01   2.279834386944e+00
  3.960000000000e-01   4.467169479636e-01  -6.446380644339e-01   7.887522558613e-01   2.265598858545e+00
  3.970000000000e-01   4.351495657348e-01  -6.206931785926e-01   7.546318614935e-01   2.251213547807e+00
  3.980000000000e-01   4.238230567724e-01  -5.974734369276e-01   7.217843164123e-01   2.236676078274e+00
  3.990000000000e-01   4.127336394716e-01  -5.749615277846e-01   6.901699949317e-01   2.221984022951e+00
  4.000000000000e-01   4.018775720165e-01  -5.531404463806e-01   6.597502571873e-01   2.207134902949e+00
  4.010000000000e-01   3.912511521688e-01  -5.319934912021e-01   6.304874307833e-01   2.192126186096e+00
  4.020000000000e-01   3.808507170581e-01  -5.115042604245e-01   6.023447926663e-01   2.176955285494e+00
  4.030000000000e-01   3.706726429712e-01  -4.916566483524e-01   5.752865512252e-01   2.161619558033e+00
  4.040000000000e-01   3.607133451413e-01  -4.724348418806e-01   5.492778286151e-01   2.146116302855e+00
  4.050000000000e-01   3.509692775383e-01  -4.538233169765e-01   5.242846433047e-01   2.130442759773e+00
  4.060000000000e-01   3.414369326578e-01  -4.358068351838e-01   5.002738928448e-01   2.114596107626e+00
  4.070000000000e-01   3.321128413109e-01  -4.183704401466e-01   4.772133368576e-01   2.098573462590e+00
  4.080000000000e-01   3.229935724136e-01  -4.014994541550e-01   4.550715802440e-01   2.082371876430e+00
  4.090000000000e-01   3.140757327766e-01  -3.851794747118e-01   4.338180566089e-01   2.065988334687e+00
  4.100000000000e-01   3.053559668949e-01  -3.693963711194e-01   4.134230119025e-01   2.049419754811e+00
  4.110000000000e-01   2.968309567371e-01  -3.541362810893e-01   3.938574882754e-01   2.032662984227e+00
  4.120000000000e-01   2.884974215350e-01  -3.393856073710e-01   3.750933081480e-01   2.015714798337e+00
  4.130000000000e-01   2.803521175735e-01  -3.251310144033e-01   3.571030584908e-01   1.998571898447e+00
  4.140000000000e-01   2.723918379798e-01  -3.113594249853e-01   3.398600753155e-01   1.981230909630e+00
  4.150000000000e-01   2.646134125133e-01  -2.980580169699e-01   3.233384283748e-01   1.963688378511e+00
  4.160000000000e-01   2.570137073547e-01  -2.852142199772e-01   3.075129060703e-01   1.945940770974e+00
  4.170000000000e-01   2.495896248963e-01  -2.728157121294e-01   2.923590005654e-01   1.927984469784e+00
  4.180000000000e-01   2.423381035307e-01  -2.608504168068e-01   2.778528931048e-01   1.909815772137e+00
  4.190000000000e-01   2.352561174411e-01  -2.493064994246e-01   2.639714395352e-01   1.891430887110e+00
  4.200000000000e-01   2.283406763905e-01  -2.381723642312e-01   2.506921560298e-01   1.872825933022e+00
  4.210000000000e-01   2.215888255112e-01  -2.274366511268e-01   2.379932050124e-01   1.853996934707e+00
  4.220000000000e-01   2.149976450949e-01  -2.170882325036e-01   2.258533812805e-01   1.834939820678e+00
  4.230000000000e-01   2.085642503815e-01  -2.071162101073e-01   2.142520983269e-01   1.815650420193e+00
  4.240000000000e-01   2.022857913493e-01  -1.975099119186e-01   2.031693748571e-01   1.796124460215e+00
  4.250000000000e-01   1.961594525042e-01  -1.882588890570e-01   1.925858215016e-01   1.776357562252e+00
  4.260000000000e-01   1.901824526696e-01  -1.793529127047e-01   1.824826277221e-01   1.756345239086e+00
  4.270000000000e-01   1.843520447756e-01  -1.707819710519e-01   1.728415489096e-01   1.736082891376e+00
  4.280000000000e-01   1.786655156488e-01  -1.625362662633e-01   1.636448936729e-01   1.715565804136e+00
  4.290000000000e-01   1.731201858019e-01  -1.546062114654e-01   1.548755113175e-01   1.694789143075e+00
  4.300000000000e-01   1.677134092232e-01  -1.469824277546e-01   1.465167795109e-01   1.673747950799e+00
  4.310000000000e-01   1.624425731659e-01  -1.396557412273e-01   1.385525921359e-01   1.652437142872e+00
  4.320000000000e-01   1.573050979384e-01  -1.326171800299e-01   1.309673473279e-01   1.630851503714e+00
  4.330000000000e-01   1.522984366930e-01  -1.258579714304e-01   1.237459356965e-01   1.608985682350e+00
  4.340000000000e-01   1.474200752161e-01  -1.193695389112e-01   1.168737287293e-01   1.586834187984e+00
  4.350000000000e-01   1.426675317174e-01  -1.131434992824e-01   1.103365673768e-01   1.564391385406e+00
  4.360000000000e-01   1.380383566198e-01  -1.071716598170e-01   1.041207508161e-01   1.541651490211e+00
  4.370000000000e-01   1.335301323488e-01  -1.014460154059e-01   9.821302539347e-02   1.518608563826e+00
  4.380000000000e-01   1.291404731218e-01  -9.595874573518e-02   9.260057374353e-02   1.495256508344e+00
  4.390000000000e-01   1.248670247382e-01  -9.070221248389e-02   8.727100408321e-02   1.471589061142e+00
  4.400000000000e-01   1.207074643687e-01  -8.566895654261e-02   8.221233968011e-02   1.447599789279e+00
  4.410000000000e-01   1.166595003447e-01  -8.085169525350e-02   7.741300849319e-02   1.423282083673e+00
  4.420000000000e-01   1.127208719482e-01  -7.624331967122e-02   7.286183298446e-02   1.398629153023e+00
  4.430000000000e-01   1.088893492012e-01  -7.183689184491e-02   6.854802010051e-02   1.373634017491e+00
  4.440000000000e-01   1.051627326552e-01  -6.762564212116e-02   6.446115142225e-02   1.348289502111e+00
  4.450000000000e-01   1.015388531811e-01  -6.360296646810e-02   6.059117348147e-02   1.322588229925e+00
  4.460000000000e-01   9.801557175824e-02  -5.976242382048e-02   5.692838824303e-02   1.296522614820e+00
  4.470000000000e-01   9.459077926448e-02  -5.609773344584e-02   5.346344375097e-02   1.270084854067e+00
  4.480000000000e-01   9.126239626548e-02  -5.260277233167e-02   5.018732493738e-02   1.243266920531e+00
  4.490000000000e-01   8.802837280435e-02  -4.927157259363e-02   4.709134459256e-02   1.216060554546e+00
  4.500000000000e-01   8.488668819125e-02  -4.609831890487e-02   4.416713449493e-02   1.188457255434e+00
  4.510000000000e-01   8.183535079292e-02  -4.307734594627e-02   4.140663669956e-02   1.160448272650e+00
  4.520000000000e-01   7.887239782227e-02  -4.020313587786e-02   3.880209498363e-02   1.132024596530e+00
  4.530000000000e-01   7.599589512793e-02  -3.747031583120e-02   3.634604644762e-02   1.103176948635e+00
  4.540000000000e-01   7.320393698385e-02  -3.487365542281e-02   3.403131327073e-02   1.073895771646e+00
  4.550000000000e-01   7.049464587888e-02  -3.240806428867e-02   3.185099461918e-02   1.044171218810e+00
  4.560000000000e-01   6.786617230628e-02  -3.006858963972e-02   2.979845870590e-02   1.013993142902e+00
  4.570000000000e-01   6.531669455337e-02  -2.785041383849e-02   2.786733500033e-02   9.833510846708e-01
  4.580000000000e-01   6.284441849104e-02  -2.574885199666e-02   2.605150658685e-02   9.522342607584e-01
  4.590000000000e-01   6.044757736335e-02  -2.375934959371e-02   2.434510267041e-02   9.206315510428e-01
  4.600000000000e-01   5.812443157710e-02  -2.187748011669e-02   2.274249122807e-02   8.885314853913e-01
  4.610000000000e-01   5.587326849140e-02  -2.009894272087e-02   2.123827180488e-02   8.559222297789e-01
  4.620000000000e-01   5.369240220723e-02  -1.841955991160e-02   1.982726845289e-02   8.227915717429e-01
  4.630000000000e-01   5.158017335703e-02  -1.683527524711e-02   1.850452281173e-02   7.891269051333e-01
  4.640000000000e-01   4.953494889425e-02  -1.534215106236e-02   1.726528732946e-02   7.549152141198e-01
  4.650000000000e-01   4.755512188293e-02  -1.393636621399e-02   1.610501862215e-02   7.201430564135e-01
  4.660000000000e-01   4.563911128731e-02  -1.261421384625e-02   1.501937097104e-02   6.847965456564e-01
  4.670000000000e-01   4.378536176132e-02  -1.137209917803e-02   1.400418995554e-02   6.488613329311e-01
  4.680000000000e-01   4.199234343821e-02  -1.020653731086e-02   1.305550622099e-02   6.123225873397e-01
  4.690000000000e-01   4.025855172013e-02  -9.114151058037e-03   1.216952937958e-02   5.751649755944e-01
  4.700000000000e-01   3.858250706766e-02  -8.091668794722e-03   1.134264204300e-02   5.373726405636e-01
  4.710000000000e-01   3.696275478940e-02  -7.135922329131e-03   1.057139398567e-02   4.989291787087e-01
  4.720000000000e-01   3.539786483154e-02  -6.243844794739e-03   9.852496436810e-03   4.598176163436e-01
  4.730000000000e-01   3.388643156745e-02  -5.412468563543e-03   9.182816500196e-03   4.200203846473e-01
  4.740000000000e-01   3.242707358722e-02  -4.638923180355e-03   8.559371700097e-03   3.795192933490e-01
  4.750000000000e-01   3.101843348726e-02  -3.920433318151e-03   7.979324652005e-03   3.382955030061e-01
  4.760000000000e-01   2.965917765983e-02  -3.254316754452e-03   7.439977856754e-03   2.963294957833e-01
  4.770000000000e-01   2.834799608268e-02  -2.637982368754e-03   6.938768616636e-03   2.536010446404e-01
  4.780000000000e-01   2.708360210854e-02  -2.068928161000e-03   6.473264072099e-03   2.100891808240e-01
  4.790000000000e-01   2.586473225475e-02  -1.544739291093e-03   6.041156357634e-03   1.657721595562e-01
  4.800000000000e-01   2.469014599282e-02  -1.063086139453e-03   5.640257875435e-03   1.206274237987e-01
  4.810000000000e-01   2.355862553798e-02  -6.217223886163e-04   5.268496685443e-03   7.463156596967e-02
  4.820000000000e-01   2.246897563877e-02  -2.184831258798e-04   4.923912010369e-03   2.776028747274e-02
  4.830000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.840000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.850000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.860000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.870000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.880000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.890000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.900000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.910000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.920000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.930000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.940000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.950000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.960000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.970000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.980000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  4.990000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.000000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.010000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.020000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.030000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.040000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.050000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.060000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.070000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.080000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.090000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.100000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.110000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.120000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.130000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.140000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.150000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.160000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.170000000000e-01   2.185211820681e-02   0.000000000000e+00   4.734683550137e-03   0.000000000000e+00
  5.180000000000e-01   2.246897563877e-02   2.184831258798e-04   4.923912010369e-03   2.776028747274e-02
  5.190000000000e-01   2.355862553798e-02   6.217223886163e-04   5.268496685443e-03   7.463156596967e-02
  5.200000000000e-01   2.469014599282e-02   1.063086139453e-03   5.640257875435e-03   1.206274237987e-01
  5.210000000000e-01   2.586473225475e-02   1.544739291093e-03   6.041156357634e-03   1.657721595562e-01
  5.220000000000e-01   2.708360210854e-02   2.068928161000e-03   6.473264072099e-03   2.100891808240e-01
  5.230000000000e-01   2.834799608268e-02   2.637982368754e-03   6.938768616636e-03   2.536010446404e-01
  5.240000000000e-01   2.965917765983e-02   3.254316754452e-03   7.439977856754e-03   2.963294957833e-01
  5.250000000000e-01   3.101843348726e-02   3.920433318151e-03   7.979324652005e-03   3.382955030061e-01
  5.260000000000e-01   3.242707358722e-02   4.638923180355e-03   8.559371700097e-03   3.795192933490e-01
